account_id,customer_id,account_type,account_opening_date,has_date_parsing_error
4903,4903,current,1997-12-24,false
4904,4904,savings,2010-09-19,false
4905,4905,current,2002-05-15,false
4906,4906,current,2018-06-12,false
4907,4907,current,2008-10-11,false
4908,4908,current,2020-10-02,false
4909,4909,current,2001-09-27,false
4910,4910,current,2010-09-14,false
4911,4911,savings,2003-07-18,false
4912,4912,savings,2017-06-14,false
4913,4913,savings,2018-11-14,false
4914,4914,current,2020-12-20,false
4915,4915,savings,2019-07-12,false
4916,4916,current,2004-02-11,false
4917,4917,savings,2022-07-22,false
4918,4918,current,1999-07-17,false
4919,4919,savings,2001-09-16,false
4920,4920,savings,2015-12-05,false
4921,4921,savings,2016-11-10,false
4922,4922,savings,2019-07-06,false
4923,4923,current,2017-12-23,false
4924,4924,current,2010-03-03,false
4925,4925,current,2017-07-04,false
4926,4926,savings,2009-02-20,false
4927,4927,current,2006-06-10,false
4928,4928,current,2017-10-19,false
4929,4929,savings,2016-09-20,false
4930,4930,savings,2001-06-21,false
4931,4931,savings,1997-12-07,false
4932,4932,savings,2012-03-05,false
4933,4933,current,1998-09-09,false
4934,4934,savings,2015-12-08,false
4935,4935,current,2016-08-21,false
4936,4936,savings,2012-12-03,false
4937,4937,savings,2002-11-17,false
4938,4938,savings,2015-11-23,false
4939,4939,savings,2011-11-16,false
4940,4940,current,2012-12-26,false
4941,4941,savings,2013-08-10,false
4942,4942,savings,1995-10-11,false
4943,4943,current,2008-06-10,false
4944,4944,savings,2004-01-03,false
4945,4945,current,2008-10-20,false
4946,4946,current,2016-09-01,false
4947,4947,current,2002-10-15,false
4948,4948,savings,2010-01-24,false
4949,4949,current,2003-06-14,false
4950,4950,savings,2024-10-24,false
4951,4951,current,2010-07-14,false
4952,4952,current,2022-01-09,false
4953,4953,savings,2004-12-07,false
4954,4954,current,2006-01-27,false
4955,4955,savings,2012-04-09,false
4956,4956,current,2018-01-03,false
4957,4957,savings,2011-07-13,false
4958,4958,savings,2005-11-11,false
4959,4959,current,2018-11-14,false
4960,4960,current,2016-01-12,false
4961,4961,savings,2014-06-01,false
4962,4962,current,2006-03-23,false
4963,4963,savings,2009-05-05,false
4964,4964,current,2020-10-24,false
4965,4965,savings,2024-04-01,false
4966,4966,savings,2004-06-22,false
4967,4967,current,1999-12-27,false
4968,4968,savings,1998-03-05,false
4969,4969,savings,2021-12-20,false
4970,4970,current,2000-01-19,false
4971,4971,current,1995-01-08,false
4972,4972,savings,2013-10-24,false
4973,4973,current,2018-09-06,false
4974,4974,savings,2019-05-09,false
4975,4975,savings,2009-08-20,false
4976,4976,current,2008-06-25,false
4977,4977,current,2007-02-07,false
4978,4978,current,2022-12-25,false
4979,4979,savings,1998-03-24,false
4980,4980,current,2003-07-06,false
4981,4981,savings,2021-03-05,false
4982,4982,current,2012-05-11,false
4983,4983,savings,2024-03-16,false
4984,4984,savings,2004-03-07,false
4985,4985,current,2023-04-08,false
4986,4986,savings,2018-03-20,false
4987,4987,savings,2023-09-17,false
4988,4988,savings,2004-06-17,false
4989,4989,current,2011-05-12,false
4990,4990,savings,2007-07-28,false
4991,4991,current,2002-01-09,false
4992,4992,savings,2001-02-10,false
4993,4993,savings,2017-09-03,false
4994,4994,current,2022-04-15,false
4995,4995,savings,2002-06-23,false
4996,4996,savings,1998-08-04,false
4997,4997,savings,1995-09-03,false
4998,4998,current,2019-08-03,false
4999,4999,current,2016-06-19,false
5000,5000,current,1998-03-17,false
