customer_id;branch_id;account_id;transaction_id;transaction_date;total_amount_eur
4761;44;4761;1030644;2025-01-16;905.9657142857143
3253;66;3253;1030645;2025-02-03;11888.430392729788
2183;49;2183;1030648;2025-01-22;739.7560000000001
2062;3;2062;1030649;2025-02-17;60.0368
1910;78;1910;1030657;2025-02-28;555.9525
3693;35;3693;1030658;2025-01-16;15.139591938916011
801;63;801;1030664;2025-01-29;340.64
3054;14;3054;1030666;2025-01-27;7216.904962153069
828;55;828;1030670;2025-02-14;43.73806386849866
1644;4;1644;1030674;2025-01-03;552.6659999999999
4030;15;4030;1030676;2025-02-09;9431.801934398654
929;56;929;1030677;2025-02-19;1507.148
1149;78;1149;1030678;2025-03-06;461.85571428571427
486;96;486;1030679;2025-01-18;1093.376
2854;26;2854;1030682;2025-01-17;1927.0920941968038
3977;58;3977;1030687;2025-03-08;11493.17225011628
4701;1;4701;1030691;2025-02-06;94.79825
4745;75;4745;1030700;2025-02-20;103.54639999999999
3919;8;3919;1030704;2025-01-05;346.1996
1325;51;1325;1030707;2025-01-03;28.068385720559633
1911;1;1911;1030711;2025-01-24;15.855301038928527
2575;52;2575;1030719;2025-02-01;668.9234650967198
1106;77;1106;1030722;2025-02-23;343.68857142857144
4846;46;4846;1040965;2025-02-20;15.288
1001;42;1001;1040966;2025-01-18;33.768005445881556
51;32;51;1040968;2025-03-05;5.789166666666667
4221;82;4221;1040972;2025-02-02;63.08999319264806
290;13;290;1040975;2025-02-17;6.090499436725498
3793;43;3793;1040978;2025-01-28;1686.3025
3069;23;3069;1040981;2025-01-02;3799.605
2150;65;2150;1040985;2025-01-05;244.73909090909092
68;90;68;1040987;2025-01-08;7.23725
1427;25;1427;1040997;2025-01-05;1683.915054667788
1199;85;1199;1041005;2025-02-13;137.67374999999998
1357;8;1357;1041006;2025-01-30;6573.9245548545605
3564;31;3564;1041007;2025-01-12;65.622
2844;98;2844;1041009;2025-01-10;31.80764163372859
2816;40;2816;1041014;2025-01-29;2874.852817493692
2371;35;2371;1041023;2025-02-28;8014.928511354079
2961;78;2961;1041030;2025-01-09;34.40231449965963
3011;83;3011;1041031;2025-01-01;674.7008333333333
753;45;753;1041033;2025-02-19;19.703492301915134
397;68;397;1041035;2025-02-12;22.298936037050943
2699;86;2699;1041036;2025-01-31;829.1808333333333
1371;89;1371;1041039;2025-02-18;3487.9100084104284
2;63;2;1041044;2025-01-26;4332.8244821047365
3789;99;3789;1041057;2025-01-12;363.22583333333336
941;76;941;1041061;2025-02-24;8600.29338453649
1442;41;1442;1041069;2025-03-07;45.494690265486724
3908;11;3908;1041070;2025-02-09;665.7275
4441;21;4441;1041072;2025-03-09;82.955
3229;2;3229;1041074;2025-02-21;64.7828
3777;41;3777;1041097;2025-01-03;20.900809335591948
3381;11;3381;1041098;2025-02-27;3.611340593315809
2674;32;2674;1041100;2025-02-14;184.50119999999998
234;33;234;1041101;2025-01-29;3.9212000000000002
2218;72;2218;1041103;2025-01-21;672.0245454545455
825;98;825;1041106;2025-01-26;28.45115753811406
3694;48;3694;1041108;2025-01-19;40.946799999999996
4907;92;4907;1041111;2025-01-25;98.538
491;44;491;1041114;2025-01-15;2561.975
467;15;467;1041119;2025-03-06;295.26599999999996
2921;62;2921;1041123;2025-01-04;55.09962983876028
100;29;100;1041125;2025-01-24;58.10860154338416
4387;57;4387;1041133;2025-02-17;3338.6459209419677
2170;96;2170;1041135;2025-02-22;1435.205
484;61;484;1041138;2025-02-23;388.109756097561
3171;31;3171;1041145;2025-02-21;55.856364874063985
3368;79;3368;1041147;2025-01-12;392.12879999999996
2159;72;2159;1041150;2025-01-14;7860.849453322119
4581;86;4581;1041152;2025-02-25;9239.82338099243
1933;73;1933;1041154;2025-03-10;1886.9
4417;45;4417;1041155;2025-01-31;10903.278512564253
3971;70;3971;1041157;2025-01-20;128.1045
3143;5;3143;1041159;2025-01-08;249.028
3532;3;3532;1041161;2025-02-13;1627.9331370899915
1822;10;1822;1041172;2025-02-18;36.582499999999996
4236;17;4236;1041174;2025-02-26;659.4263636363636
737;70;737;1041177;2025-03-04;40.580799999999996
4797;20;4797;1041188;2025-02-28;271.688
97;18;97;1041201;2025-03-04;9966.505466778804
4087;28;4087;1041207;2025-01-18;6467.769442688643
712;92;712;1041219;2025-02-13;27.595018508061987
234;33;234;1041222;2025-02-23;2203.42
2370;9;2370;1041223;2025-02-17;33.06932680845725
2968;52;2968;1041224;2025-03-08;253.89583333333334
2681;87;2681;1041225;2025-01-30;24.042035259426566
1887;4;1887;1041235;2025-02-01;2747.42
3357;87;3357;1041237;2025-01-16;43.20936068762156
1180;46;1180;1041240;2025-02-04;62.30626276378489
4591;34;4591;1041244;2025-02-01;35.18434309053778
840;28;840;1041245;2025-02-15;706.0275
245;66;245;1041249;2025-02-27;0.24268369007385154
1880;40;1880;1041251;2025-03-07;222.3892
3273;42;3273;1041252;2025-01-29;825.27
846;55;846;1041260;2025-02-20;610.6814285714287
1035;54;1035;1041263;2025-01-30;610.9254545454546
4195;58;4195;1041265;2025-02-17;24.318387783201903
743;13;743;1041268;2025-01-26;142.9955
2690;19;2690;1041275;2025-02-03;1336.0071428571428
13;94;13;1041276;2025-02-10;1681.225
1991;45;1991;1041282;2025-02-01;2057.135
937;82;937;1041294;2025-01-07;5.876403789447268
3815;60;3815;1041298;2025-02-10;915.145
963;55;963;1041308;2025-02-15;24.92925
2177;18;2177;1041312;2025-01-22;764.5241666666667
931;65;931;1041315;2025-02-02;555.15
1416;91;1416;1041319;2025-01-20;160.9988
3966;52;3966;1041322;2025-01-07;530.12
4604;56;4604;1041327;2025-02-15;2346.685
1374;50;1374;1041331;2025-01-01;8583.620689655172
1109;98;1109;1041332;2025-01-05;1720.595
4904;37;4904;1041338;2025-02-20;21.077306296157218
3209;30;3209;1041340;2025-02-22;2158.935
1096;42;1096;1041352;2025-01-20;611.66
174;75;174;1041355;2025-02-03;4919.903636298584
4805;49;4805;1041357;2025-03-04;9388.235912531538
3133;62;3133;1041360;2025-01-16;462.14090909090913
534;93;534;1041367;2025-02-21;1264.8899999999999
4184;99;4184;1041372;2025-03-09;1794.2599999999998
3522;91;3522;1041374;2025-03-07;256.165
327;70;327;1041377;2025-01-07;256.1336
876;70;876;1041382;2025-01-11;4566.31
2575;52;2575;1041383;2025-02-20;2272.1725
276;56;276;1041385;2025-02-17;2664.77
820;14;820;1041386;2025-01-25;179.7709090909091
4523;30;4523;1041390;2025-03-02;1095.0571428571427
4245;51;4245;1041407;2025-01-28;67.0795779441797
735;38;735;1041417;2025-02-27;9394.680403700588
4752;28;4752;1041418;2025-03-01;1158.652857142857
1293;70;1293;1041423;2025-02-18;743.7760000000001
3376;88;3376;1041424;2025-03-08;3478.0172413793102
1380;24;1380;1041427;2025-02-04;243.55124999999998
451;36;451;1041428;2025-02-06;81.5515
1410;6;1410;1041431;2025-03-07;1743.5
358;6;358;1041432;2025-03-02;83.5592
3580;70;3580;1041434;2025-03-07;3125.8214170711635
3578;53;3578;1041449;2025-02-11;1145.7814285714287
1415;8;1415;1041450;2025-02-24;8240.002102607234
2344;81;2344;1041457;2025-01-07;153.446
3000;45;3000;1041462;2025-03-02;35.58740639891082
473;79;473;1041465;2025-02-17;31.454285714285714
766;29;766;1041471;2025-02-12;126.51818181818182
4748;25;4748;1041476;2025-01-16;53.09448522492001
2517;21;2517;1041477;2025-01-15;4577.775441547519
2420;96;2420;1041480;2025-03-03;16.69925
589;59;589;1041481;2025-02-14;45.77658270932607
1513;66;1513;1041482;2025-02-14;33.787142857142854
39;59;39;1041483;2025-01-23;687.46
2125;30;2125;1041486;2025-02-14;62.7282505105514
235;22;235;1041490;2025-01-14;20.164815860468035
2278;18;2278;1041498;2025-03-04;1429.33
3569;63;3569;1041499;2025-03-06;228.7088
4088;28;4088;1041502;2025-02-16;637.615
719;45;719;1041504;2025-01-14;6901.492851135407
4446;44;4446;1041506;2025-02-23;819.9366666666666
221;45;221;1041518;2025-03-02;198.44125
427;31;427;1041525;2025-01-15;278.3975
1620;88;1620;1041538;2025-02-09;60.39292035398229
11;72;11;1041539;2025-03-08;1061.712
704;77;704;1041547;2025-02-02;109.78
254;38;254;1041548;2025-01-11;1557.385
1971;20;1971;1041549;2025-01-08;63.8455
4201;7;4201;1041550;2025-01-05;169.2468
2677;89;2677;1041553;2025-01-15;9.068794592564778
1204;70;1204;1041555;2025-01-04;329.25
1095;37;1095;1041556;2025-02-26;10030.908326324641
535;65;535;1041559;2025-02-13;16.9004
1238;96;1238;1041566;2025-01-20;1539.775
91;43;91;1041570;2025-03-05;259.2785714285714
648;15;648;1041576;2025-01-16;409.72
3155;34;3155;1041582;2025-02-13;16.855200901239204
1864;56;1864;1041589;2025-01-11;209.64
4996;33;4996;1041595;2025-01-19;60.68849990589121
1338;5;1338;1041596;2025-01-25;105.09525000000001
3923;41;3923;1041607;2025-01-25;640.0772727272728
1667;42;1667;1041608;2025-02-13;32.81623690319343
4665;16;4665;1041610;2025-01-25;9446.761984861228
1074;50;1074;1041612;2025-02-11;780.5585714285714
4725;12;4725;1041621;2025-02-16;6666.074432296047
1711;30;1711;1041623;2025-02-12;7.534412447455927
2547;23;2547;1041624;2025-01-15;51.62965054269402
4554;5;4554;1041626;2025-01-22;58.42976347324174
525;60;525;1041627;2025-02-26;12.62
4438;94;4438;1041629;2025-02-25;50.28220089089655
216;75;216;1041630;2025-01-29;7959.462843921812
4766;52;4766;1041633;2025-03-02;1263.3125
2605;96;2605;1041635;2025-03-05;1424.685
4618;15;4618;1041638;2025-02-20;772.725
1698;23;1698;1041648;2025-01-06;71.8685
4889;99;4889;1041649;2025-03-07;8.408432147562584
1238;96;1238;1041652;2025-01-06;38.67
654;68;654;1041654;2025-02-08;1748.534
904;71;904;1041656;2025-01-06;22.07883339591939
2266;94;2266;1041657;2025-03-04;235.898
3380;55;3380;1041659;2025-01-05;24.845222410439803
2903;35;2903;1041660;2025-01-13;749.3416666666667
1078;1;1078;1041661;2025-02-11;261.652
2745;93;2745;1041662;2025-02-18;236.27
2483;98;2483;1041666;2025-02-19;391.338
2204;17;2204;1041668;2025-02-15;682.1108333333333
2393;69;2393;1041672;2025-02-04;798.8425
4211;11;4211;1041675;2025-02-12;322.9508
2414;58;2414;1041677;2025-02-02;471.54636363636365
1309;54;1309;1041678;2025-01-28;1848.787701701869
1791;56;1791;1041682;2025-03-09;1645.58
4666;65;4666;1041684;2025-02-24;332.6872
1038;42;1038;1041686;2025-02-04;330.96181818181816
146;47;146;1041687;2025-02-21;80.735
4455;7;4455;1041689;2025-03-06;15.784751531654187
553;64;553;1041690;2025-02-20;441.63
2349;64;2349;1041695;2025-01-09;550.2818181818183
4576;98;4576;1041696;2025-03-04;1449.058
4283;71;4283;1041698;2025-01-28;1388.315
2989;69;2989;1041702;2025-03-04;20.49730879959945
1611;69;1611;1041707;2025-02-18;9840.590832632464
2056;27;2056;1041708;2025-03-04;29.615
2758;62;2758;1041712;2025-03-07;5239.0559293523975
4917;31;4917;1041713;2025-02-16;1279.148
1505;45;1505;1041715;2025-01-17;720.4045454545454
426;53;426;1041717;2025-02-13;196.226
1332;97;1332;1041718;2025-03-01;4712.115
3171;31;3171;1041721;2025-02-06;23.03576134010917
1819;84;1819;1041732;2025-02-18;10560.602988705887
4621;26;4621;1041736;2025-02-16;8646.341463414634
4187;55;4187;1041737;2025-01-09;11196.07866521962
3578;53;3578;1041743;2025-01-07;154.91583333333332
4921;25;4921;1041746;2025-02-05;130.166
1669;99;1669;1041752;2025-01-06;0.1447490299161347
4686;49;4686;1041759;2025-02-02;417.50083333333333
4944;31;4944;1041767;2025-01-04;35.677603812117084
1398;53;1398;1041772;2025-01-11;100.51875
4273;4;4273;1041775;2025-02-25;294.5825
3569;63;3569;1041777;2025-02-07;398.8675
4597;92;4597;1041784;2025-01-02;382.25909090909096
2224;62;2224;1041785;2025-03-02;4856.865
3916;8;3916;1041786;2025-02-21;84.57833333333333
3246;99;3246;1041790;2025-02-06;658.1327272727273
2267;60;2267;1041791;2025-02-12;473.505
1101;71;1101;1041792;2025-02-17;10138.772077375947
945;9;945;1041793;2025-02-19;3317.79
3485;36;3485;1041796;2025-01-10;45.19605997866868
3412;98;3412;1041798;2025-01-16;9790.990328006728
4287;51;4287;1041818;2025-01-04;821.1514285714286
2966;39;2966;1041828;2025-02-14;6694.701189042206
2582;52;2582;1041829;2025-02-13;248.33520000000001
1410;6;1410;1041831;2025-02-22;1879.252
160;86;160;1041837;2025-02-17;743.3683333333333
3608;35;3608;1041840;2025-01-19;2541.22
935;46;935;1041844;2025-03-05;4.747502816372513
2327;45;2327;1041858;2025-03-03;111.78
4683;81;4683;1041864;2025-02-17;674.8685714285714
3946;1;3946;1041866;2025-01-15;188.076
59;24;59;1041867;2025-02-16;89.27225
2100;74;2100;1041869;2025-02-04;536.76
3179;18;3179;1041873;2025-01-20;596.7372727272727
1155;11;1155;1041874;2025-01-30;470.7785714285714
3743;12;3743;1041875;2025-01-05;478.63142857142856
1897;23;1897;1041879;2025-01-26;56.97426820966644
2775;65;2775;1041880;2025-01-19;432.06857142857143
1722;66;1722;1041881;2025-01-20;1864.78
2782;1;2782;1041884;2025-01-26;25.01675
2395;74;2395;1041888;2025-01-05;4613.97
4117;48;4117;1041892;2025-01-17;526.5172727272727
544;31;544;1041898;2025-01-31;55.6176
625;75;625;1041902;2025-03-09;11110.687068420615
1287;77;1287;1041905;2025-03-02;986.14
1183;89;1183;1041909;2025-02-28;1376.356
2192;7;2192;1041918;2025-02-11;35.19712654495263
2617;65;2617;1041925;2025-01-15;1598.965
4501;26;4501;1041927;2025-02-16;17.69595694079359
3168;71;3168;1041931;2025-01-12;743.2571428571429
1749;50;1749;1041934;2025-02-08;2314.6675
3831;1;3831;1041940;2025-02-11;8082.588939641499
1264;96;1264;1041943;2025-01-12;695.838
2208;39;2208;1041944;2025-01-23;7561.235077341412
505;45;505;1041945;2025-01-13;10.58849557522124
4246;33;4246;1041947;2025-01-20;56.9324926281448
3402;6;3402;1041955;2025-01-13;84.53428571428572
3692;20;3692;1041962;2025-02-19;112.12727272727274
1536;38;1536;1041967;2025-01-26;65.10639891082369
1249;3;1249;1041968;2025-01-15;2.5162598573037926
1411;85;1411;1041973;2025-01-14;124.324
4629;25;4629;1041974;2025-01-28;9.64935064935065
1490;73;1490;1041977;2025-02-19;8.722441809398331
3071;1;3071;1041984;2025-01-23;0.8671423206909501
62;79;62;1041985;2025-03-08;39.21125
1313;46;1313;1041986;2025-02-15;4775.26282590412
2882;34;2882;1041987;2025-01-26;614.158
3530;1;3530;1041993;2025-01-10;27.369639210347174
1434;56;1434;1041994;2025-01-07;780.4233333333333
2914;32;2914;1041995;2025-02-28;8150.462573591253
4880;89;4880;1041996;2025-01-25;2259.165
4938;34;4938;1041998;2025-02-25;12.39894855426211
1194;40;1194;1041999;2025-02-26;221.90545454545455
1294;14;1294;1042001;2025-03-03;3030.22
82;64;82;1042006;2025-02-24;578.245
3525;21;3525;1042009;2025-02-08;72.38166666666667
446;25;446;1042017;2025-01-12;5121.215306980656
3554;42;3554;1042022;2025-02-15;32.37693707258925
1746;43;1746;1042023;2025-02-26;778.14
1097;64;1097;1042025;2025-01-22;1168.6
1612;36;1612;1042027;2025-02-08;14.141320626276379
337;16;337;1042029;2025-01-29;2743.34
144;45;144;1042049;2025-02-23;63.127161334240974
1866;27;1866;1042056;2025-01-03;1351.1242857142859
3328;11;3328;1042057;2025-01-07;24.257453999248966
4599;3;4599;1042065;2025-01-27;26.447142857142858
2841;20;2841;1042067;2025-02-05;3978.67
879;99;879;1042069;2025-01-29;434.51
1357;8;1357;1042078;2025-01-21;204.98
2257;26;2257;1042087;2025-03-09;12.9596
3942;65;3942;1042090;2025-01-21;56.61252274295752
1272;40;1272;1042092;2025-02-19;52.264799999999994
969;90;969;1042095;2025-02-14;49.91
1071;90;1071;1042098;2025-01-02;3396.48
411;66;411;1042107;2025-01-01;248.4205
1229;50;1229;1042112;2025-01-09;3131.88
325;70;325;1042114;2025-02-15;561.7627272727273
4517;54;4517;1042115;2025-02-04;27.8573179033356
1074;50;1074;1042117;2025-01-06;121.47525
1787;82;1787;1042126;2025-03-08;3.653248216297409
4056;59;4056;1042127;2025-01-04;271.552
2311;58;2311;1042132;2025-02-18;2280.2537895502633
1198;15;1198;1042140;2025-01-13;21.325597696833146
4373;42;4373;1042142;2025-02-11;2.979596945800476
1790;19;1790;1042143;2025-02-07;31.405
4699;59;4699;1042146;2025-02-21;99.25040000000001
2414;58;2414;1042150;2025-01-20;22.51558883594282
4683;81;4683;1042159;2025-01-03;9606.387673078987
4615;25;4615;1042160;2025-03-09;42.56201497617426
242;90;242;1042166;2025-03-04;17.06133424098026
4094;67;4094;1042168;2025-02-11;7.32567915176611
1177;22;1177;1042170;2025-02-10;269.9375
58;45;58;1042172;2025-02-09;198.708
4382;27;4382;1042173;2025-02-28;1134.2671428571427
2345;1;2345;1042174;2025-02-08;4208.494533221194
902;4;902;1042175;2025-02-14;8.6348
4125;44;4125;1042178;2025-01-02;1700.6675
4757;95;4757;1042179;2025-01-21;10638.135219263198
2219;15;2219;1042181;2025-02-04;3233.4104289318752
2463;53;2463;1042182;2025-01-21;8.5356024506467
2128;84;2128;1042192;2025-01-08;1095.6942857142856
4161;56;4161;1042194;2025-02-04;192.30975
855;24;855;1042198;2025-02-03;3192.905
667;97;667;1042202;2025-01-03;3856.99
3050;23;3050;1042212;2025-01-17;821.465
752;43;752;1042223;2025-02-28;571.3918181818182
1003;93;1003;1042227;2025-01-29;9477.739746448973
2459;72;2459;1042233;2025-02-24;648.0175
2448;48;2448;1042236;2025-02-09;1119.6
436;92;436;1042238;2025-02-25;100.47975
3942;65;3942;1042246;2025-01-03;3283.08
2468;58;2468;1042249;2025-01-22;1050.608
4206;30;4206;1042253;2025-01-26;17.10334209538115
4866;39;4866;1042255;2025-02-09;24.001225323349217
541;57;541;1042262;2025-02-06;738.196
4769;80;4769;1042267;2025-01-16;140.99975
4269;82;4269;1042269;2025-02-24;1614.1860000000001
2706;34;2706;1042272;2025-02-14;1939.716
1560;6;1560;1042273;2025-03-09;25.26215112321307
2539;23;2539;1042274;2025-03-03;157.97571428571428
955;24;955;1042276;2025-02-12;292.90857142857146
1662;95;1662;1042284;2025-02-28;280.70599999999996
4617;63;4617;1042287;2025-01-08;657.0742857142858
4785;74;4785;1042290;2025-01-04;2714.8803205762742
4229;97;4229;1042293;2025-03-10;5.8179496808111155
2065;20;2065;1042302;2025-03-02;1920.762
2815;16;2815;1042306;2025-02-07;212.28249999999997
33;55;33;1042310;2025-01-11;2.1346601577168607
1768;33;1768;1042312;2025-02-27;54.37342304457527
4921;25;4921;1042315;2025-02-05;288.27
2136;53;2136;1042322;2025-01-18;175.71142857142857
3324;59;3324;1042326;2025-01-30;40.76562287270252
4365;24;4365;1042338;2025-01-22;331.4508333333333
546;56;546;1042344;2025-01-01;2469.38
919;92;919;1042347;2025-01-19;18.394091876329956
4002;28;4002;1042356;2025-02-13;4728.805
3643;26;3643;1042357;2025-01-25;480.77666666666664
4467;89;4467;1042359;2025-01-10;19.1660032544749
4016;43;4016;1042365;2025-02-07;0.0125
303;70;303;1042366;2025-01-15;971.695
473;79;473;1042368;2025-02-18;1187.2214285714285
4144;2;4144;1042371;2025-03-07;929.1757142857142
3415;21;3415;1042376;2025-02-05;821.3728571428571
1176;81;1176;1042377;2025-02-26;21.15661534610089
4313;85;4313;1042381;2025-02-27;397.21799999999996
4283;71;4283;1042383;2025-01-02;43.947855684138865
283;72;283;1042386;2025-02-19;6745.542472666105
3319;47;3319;1042387;2025-02-26;6699.253574432296
1231;82;1231;1042389;2025-01-24;2129.29
4406;63;4406;1042391;2025-02-20;2798.6022492814463
571;79;571;1042392;2025-01-15;7.100012517211165
2077;36;2077;1042396;2025-02-16;1404.4532433302722
480;88;480;1042404;2025-03-09;50.16583333333333
3641;63;3641;1042405;2025-03-05;505.81363636363636
820;14;820;1042410;2025-03-03;13.866691701088998
3076;22;3076;1042413;2025-03-10;3530.894822836289
2892;40;2892;1042414;2025-03-10;0.632348328000502
2043;44;2043;1042415;2025-01-01;4266.625
4799;78;4799;1042416;2025-02-10;59.01025
3414;67;3414;1042417;2025-02-13;61.843226684819605
918;48;918;1042418;2025-02-02;23.592948114687246
751;49;751;1042421;2025-02-13;3769.145
354;10;354;1042423;2025-02-21;43.07746766507828
3400;89;3400;1042427;2025-01-24;1687.2475
1817;87;1817;1042433;2025-01-26;5.62695275738754
1799;66;1799;1042435;2025-03-01;416.8883333333333
3074;5;3074;1042436;2025-01-11;67.48754254594962
4536;92;4536;1042442;2025-02-06;176.80450000000002
4516;62;4516;1042451;2025-01-12;1699.6580000000001
1650;6;1650;1042454;2025-01-08;666.5241666666667
1360;70;1360;1042459;2025-01-06;11.127093260721578
1041;4;1041;1042460;2025-02-06;930.1075
516;60;516;1042461;2025-01-23;440.9328571428572
1551;95;1551;1042462;2025-01-25;1811.83
2321;12;2321;1042466;2025-01-08;3351.7661900756934
1739;24;1739;1042477;2025-03-10;3159.4722455845244
3333;89;3333;1042478;2025-02-25;399.7472
733;47;733;1042480;2025-02-25;330.75166666666667
3015;35;3015;1042481;2025-02-13;77.0685
875;72;875;1042483;2025-01-16;148.2875
3099;9;3099;1042484;2025-01-04;19.79918311776719
4536;92;4536;1042488;2025-03-07;47.31763104152485
2864;34;2864;1042489;2025-02-12;1588.5818554783004
4783;19;4783;1042490;2025-01-27;508.4145454545455
4952;5;4952;1042494;2025-02-22;125.22510703765103
1592;37;1592;1042495;2025-02-17;762.91
3050;23;3050;1042501;2025-01-30;617.242
2857;94;2857;1042503;2025-01-10;49.74126356735053
3793;43;3793;1042504;2025-02-07;782.2672727272728
1328;73;1328;1042505;2025-01-26;244.5575
